id,question,answer,url,main_category,sub_category,intent,intent_explain,intent_id
2795,糖尿病吃山楂有好处吗,山楂含糖量高，糖尿病病患能够适当的吃山楂。适当的山楂对糖尿病病得了助于消化，下降血脂，防止心脑血管并发症。山楂酸甜可口，开胃又美味，对人体健康大有优点。因而，关于中老年糖尿病患者，提议适量的吃些山楂，而山楂粥最合适高脂血症的糖尿病患者。,http://ask.39.net//question/94007549.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2796,糖尿病吃什么粗粮比较好,糖尿病人最大的问题就是会出现高血糖，因而病患在饮食方面肯定要选一些含糖量低的食品。适当的吃一些五谷杂粮有助于病患的病情减缓，提议患者煮粥的时候能够适当的用一些荞麦、燕麦、小米、薏米、黑米、高粱米、玉米等。糖尿病人在药品医治的同时，饮食上的调养是十分关键的，要掌握每日进食的总热量，限制高脂、高糖食品的摄取。,http://ask.39.net//question/93340468.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2800,糖尿病吃什么最蔬菜好,糖尿病人可以多吃一些富含膳食纤维比较多的蔬菜，比如芹菜，胡萝卜等，能够辅助降血糖，另外还可以促进胃肠蠕动缓解和预防便秘，糖尿病人在饮食上要注意清淡，不要吃一些含糖量高热量高的食物，也不要吃高脂肪高胆固醇的食物都会导致血糖升高，不利于身体健康，另外糖尿病人要少食多餐，适当的运动有利于血糖的平稳。,http://ask.39.net//question/58451905.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2801,糖尿病吃生的南瓜果汁可以吗,糖尿病吃生的南瓜果汁可以。另外多活动锻炼和避免高糖饮食。,http://ask.39.net//question/12683991.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2802,糖尿病吃生花生米可以吗,"糖尿病病患可适当食用花生米。花生米是脂肪含量较高的食物,但它所含的碳水化合物量并不高,食用花生米并不可能间接引发血糖降低,只需掌握摄取量在合理的范畴内就不可能有太大的问题。假如非要吃花生，尽可能选煮花生这个做法。",http://ask.39.net//question/88843314.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2806,糖尿病吃西红柿对血糖有影响吗,糖尿病病患进食西红柿的时候，实际对血糖是有肯定作用的。但是相比于其他的含糖量比较高的水果，作用要小一些。所有食品在进食以后都会使得血糖降低，但是须要注重的是，在正常人群当中，由于充足的胰岛素排泄，能够将血糖掌握于正常的范畴以内。假如病患出现血糖并不低，并且觉得饥饿的状况下，能够把西红柿当做水果来选择充饥。,http://ask.39.net//question/91367888.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2807,糖尿病吃西药能喝茶吗,吃降糖药能喝茶吗许多茶中含有丰富的无机盐离子，对身体有肯定的保护效果，但要注重喝药和饮茶要距离一段时候，不要以茶水来服食药品。平常要注重低糖，低盐，低脂饮食，多吃富含维生素的菌类水果，注意保暖，按时检测血糖，掌握体重，多吃新鲜的菌类水果，不喝酒不熬夜。,http://ask.39.net//question/94073624.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2811,糖尿病吃雪莲果好吗,糖尿病患者属于热性病，雪莲果属于感冒，有养肝和治胃精神的作用，而这些糖尿病患者一般都有，所以可以食用。但是雪莲果的总量不能超过半天。至于糖，它并不重要，可以空腹吃（包括水果，糖尿病人也需要在饭前和饭后两小时内空腹吃）。,http://ask.39.net//question/57591458.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2813,糖尿病吃一份炒面多吗,少量是可以的，在饮食方面正确的做法应该是平衡膳食，也就是在总热量控制的前提下，尽可能做到谷类、肉类、蛋、奶、蔬菜及水果种类齐全，以便获取均衡营养。糖尿病人要多吃燕麦片，燕麦片是粗纤维。对控制血糖有好处。但前提是，燕麦片要是纯的，没经过加工，有一些糖粉添加的那种不要吃。,http://ask.39.net//question/47813423.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2814,糖尿病吃一根香蕉有事吗,你说的香蕉食品当中毫无疑问是含有糖分的，它的含糖量大约在每100克在13克左右，归属于含糖量比较高的水果。因此假如得了糖尿病，尽大概要少吃。因此假如你血糖有些轻度偏高，香蕉是能够吃，但是尽大概少吃，还是适当的多吃一些含糖量比较低的水果。,http://ask.39.net//question/94085086.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2816,糖尿病吃樱桃好吗,糖尿病人是可以吃樱桃的，如果吃新鲜的樱桃，每天不要超过10个。樱桃中富含的花色素苷能够增加人体内部胰岛素的含量，从而有效地降低糖尿病患者血糖。此外，樱桃含有丰富的维生素E，对于糖尿病人防治肾脏并发症有益。,http://ask.39.net//question/48386381.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2817,糖尿病吃榛子好吗,可以，榛子也不是高糖类食物，主要含槙物脂肪，对血糖影响不大。也不可一次吃太多，以免引起肠道功能异常。,http://ask.39.net//question/48263271.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2848,糖尿病打胰岛素是否能吃海参,你好，是可以吃海参的，应注意控制饮食，少吃甜食。提问者对于答案的评价：ask5H83K：谢谢你！,http://ask.39.net//question/21787544.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2858,糖尿病大便干能不能吃猕猴桃,你好，如果血糖控制的还可以的话，是可以吃的，还有香蕉，但是要少吃。提问者对于答案的评价：ask4UP17：谢谢，我采纳。,http://ask.39.net//question/19057649.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2874,糖尿病胆结石手术后吃什么,糖尿病病患能不能做胆结石手术，这现象须要注重积极掌握好血糖现象，能力做手术的，假如说结石重要，要注重做一个摘除的。因此是要注意掌握饮食的，防止高胆固醇，高脂肪高糖食品，并且须要注意，不能吃辛辣刺激清淡的食品以及鸡蛋鸡肉的。,http://ask.39.net//question/93943111.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2905,糖尿病的病人能吃红薯吗,糖尿病患者可以适当地吃一些番薯，但是不要一次性吃得太多。番薯是属于低脂肪的食物，但是番薯里面的碳水化合物含量是比较多的，如果吃太多容易导致患者体内的血糖波动较大，所以尽量地要少吃。那这样就是说，对于红薯这一类的是食品的量的控制，食用还是可以的，但是不建议大量的食用。,http://ask.39.net//question/91566152.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2908,糖尿病的病人一天吃多少饭为宜,一般是一顿二两米饭，一天三次，也就是一天六两米饭比较好，菜也要正常吃。,http://ask.39.net//question/30397895.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2911,糖尿病的病人主食应该吃什么最好,糖尿病病患的主食一般是大米和面粉。然因此我们更喜欢粗粮，如燕麦、燕麦片和玉米粉，由于这些食品含有更多的无机盐和维生素，而且富含膳食纤维，具有下降血糖的功能，有益于掌握血糖。糖尿病病患的蛋白质来源是大豆及其豆制品。一方面，大豆中含有的蛋白质质量很好。,http://ask.39.net//question/93406958.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2912,糖尿病的患者能吃肉吗,糖尿病病患能够吃肉。肉类制品在糖尿病饮食食谱当中归属于蛋白质的主要供应食品之一，对维系病患营养均衡具有十分主要的效果。糖尿病患者在进食肉制品的过程当中，须要注重一些细节。,http://ask.39.net//question/92430620.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2913,糖尿病的患者能够吃苹果吗,糖尿病患者是可以吃苹果的，因为苹果里面很疼，算是比较少的，而且吃苹果也不会引起血糖的升高，而且由于苹果中糖的吸收缓慢而均匀，因此具有很好的降血糖功效，尤其是餐后血糖。可以说经常吃苹果对糖尿病患者是非常有好处，对于低糖水果有哪些这个问题，苹果也是其中之一。,http://ask.39.net//question/56077701.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2914,糖尿病的患者能喝保元汤吗,病情分析：你好，你这种情况考虑是可以喝保元汤。指导意见：你好，建议你各种肥肉、动物内脏不宜吃。各种油炸、油煎食品不宜吃。,http://ask.39.net//question/23817171.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2922,糖尿病的能吃栗子吗,您好，同等量的板栗，瓜子，花生等所含的热量比同等量的猪肉的热量还高，是一种高热量，高脂肪的热量密集型食品。不建议您大量食用，如果特别想吃的话，建议能在监测血糖的情况服用一点，祝您健康！,http://ask.39.net//question/48148661.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2927,糖尿病的人吃饭的时候能喝汤吗,糖尿病病患是能够喝汤，关于病患来讲，喝汤是营养的关键一步。糖尿病患者在选汤的种类时，最佳以菌类汤为主，如青菜豆腐汤、番茄鸡蛋汤、菊花泥汤等。,http://ask.39.net//question/91307373.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2928,糖尿病的人吃灵芝什么好处,你好，不要盲目服用保健品，毫无意义，积极重视，就诊内分泌科，明确评估病情，看血糖水平你好，积极重视，就诊内分泌科，明确评估病情，看具体的血糖水平，目前控制的是药物，还是胰岛素，不要盲目治疗，尤其是明确并发症，需要胰岛素治疗,http://ask.39.net//question/48401507.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2930,糖尿病的人可以吃阿胶吗,当然可以吃阿胶的，需要注意的是现在阿胶真品较少，假的吃起来风险不小。因此，建议你合理调节饮食结构，加强营养，开朗心情，适度运动，严格按照医生的治疗方案治疗，多与医生沟通，多了解糖尿病常识。比吃补品效果要好得多。,http://ask.39.net//question/47951554.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2931,糖尿病的人能吃弥猴桃吗,糖尿病患者是可以食用猕猴桃的，但是要尽量控制食用量，因为猕猴桃中含有糖分，所以糖尿病患者要控制食量。而且除了猕猴桃外，糖尿病患者还可以食用一些低糖分的水果，比如像草莓，枇杷，石榴等一些，糖分含量低，而且营养丰富，富含维生素的水果。注意每天水果的摄入量控制在半斤以内。,http://ask.39.net//question/91560928.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2932,糖尿病的人能吃鱼吗,糖尿病患者毫无疑问是能够吃鱼的，鱼富含丰富的蛋白质以及不饱和脂肪酸，热量也不高，对血糖作用不大。鱼归属于白肉，比红肉如猪肉对人的健康更有益，合适糖尿病患者食用，提议每周能够吃2~3次鱼，每次的摄取量在100克也就是二两左右。要注重烹饪方式和摄取量，尽大概不要吃鱼皮。,http://ask.39.net//question/90492040.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2933,糖尿病的人能吃玉米棒吗,你好这个是可以吃的，建议你积极服药治疗，平时注意低糖饮食，适当运动锻炼,http://ask.39.net//question/26629568.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
2935,糖尿病的人平时什么东西不能吃,糖尿病病患需要重视良好的生活方式。避免高脂肪饮食。要掌握碳水化合物的摄取。多进食富含粗纤维的菌类，多进食高钙食物，多进食优质蛋白，如鸡蛋、鱼肉、瘦肉等。饮食方面的原则为：低盐低脂低糖饮食，清淡饮食很重的。要避免荤油。严格戒酒戒烟。,http://ask.39.net//question/94026048.html,healthy lifestyle（健康生活方式）,Diet（饮食）,D1,饮食,17
